2692,347,22,2017-11-10,2017-12-21,32,1
2693,1774,670,2021-05-29,2021-07-05,29,1
2694,1044,1249,2019-02-03,2019-03-19,13,1
2695,1591,1046,2019-12-30,2020-01-30,9,1
2696,658,1431,2016-05-25,2016-07-03,27,1
2697,852,947,2019-11-03,2019-12-08,17,1
2698,337,1581,2021-01-31,2021-03-16,22,1
2699,302,940,2019-12-06,2020-01-08,3,1
2700,44,625,2021-02-07,2021-03-10,9,1
2701,270,444,2021-10-13,2021-11-19,25,1
2702,1257,95,2021-01-07,2021-02-14,3,1
2703,1463,1173,2021-03-15,2021-05-20,6,1
2704,381,993,2021-03-27,2021-05-27,18,1
2705,1891,1092,2021-01-22,2021-02-19,8,1
2706,1781,1351,2019-11-04,2019-12-06,19,1
2707,1708,73,2021-12-26,2022-01-28,6,1
2708,666,1064,2021-12-03,2022-02-10,6,1
2709,1636,10,2021-03-22,2021-05-17,28,1
2710,1158,939,2021-04-18,2021-05-13,10,1
2711,1618,1130,2020-02-14,2020-03-31,18,1
2712,1225,1382,2020-05-26,2020-06-30,24,1
2713,271,299,2020-12-09,2021-01-16,26,1
2714,1657,1282,2021-01-14,2021-02-21,3,1
2715,1761,1357,2020-03-23,2020-06-17,25,1
2716,248,684,2020-05-31,2020-06-21,2,1
2717,446,233,2017-01-07,2017-02-10,17,1
2718,919,1278,2016-01-04,2016-02-14,8,1
2719,608,1373,2020-09-07,2020-11-22,53,1
2720,1414,27,2020-01-22,2020-03-16,32,1
2721,1578,612,2020-10-29,2020-11-17,15,1
2722,77,110,2021-02-10,2021-03-25,17,1
2723,1666,1296,2020-12-19,2021-01-24,28,1
2724,1117,569,2020-03-30,2020-04-24,15,1
2725,225,1479,2021-03-19,2021-04-14,18,1
2726,572,697,2021-10-02,2021-12-11,28,1
2727,32,1505,2020-03-27,2020-06-11,22,1
2728,918,12,2018-05-30,2018-07-04,7,1
2729,880,627,2019-02-09,2019-06-16,63,1
2730,1891,1195,2017-10-08,2017-11-27,10,1
2731,1705,439,2018-12-19,2019-01-31,30,1
2732,1682,761,2021-02-01,2021-03-20,37,1
2733,665,1353,2021-05-22,2021-06-26,3,1
2734,1452,1375,2020-02-26,2020-04-16,25,1
2735,1232,308,2020-01-03,2020-01-29,10,1
2736,19,255,2021-01-01,2021-02-14,26,1
2737,1724,446,2018-12-31,2019-03-18,15,1
2738,1509,1060,2020-06-23,2020-07-06,9,1
2739,628,1306,2020-06-21,2020-07-05,9,1
2740,1958,1566,2021-03-13,2021-05-24,14,1
2741,36,448,2017-04-16,2017-07-03,7,1
2742,1173,715,2021-03-22,2021-04-27,25,1
2743,1722,668,2019-04-03,2019-05-09,7,1
2744,505,479,2021-12-29,2022-03-09,14,1
2745,994,549,2021-11-03,2021-12-06,3,1
2746,775,1031,2017-10-16,2017-12-15,18,1
2747,721,904,2020-12-01,2021-01-14,35,1
2748,260,551,2020-04-05,2020-05-21,13,1
2749,1877,260,2020-01-14,2020-02-21,30,1
2750,1296,1217,2020-05-02,2020-06-06,21,1
2751,1087,366,2019-12-23,2020-02-25,44,1
2752,160,1005,2021-01-09,2021-02-21,30,1
2753,1610,151,2019-11-27,2020-01-10,26,1
2754,281,936,2021-02-16,2021-03-22,20,1
2755,342,722,2020-04-18,2020-05-21,6,1
2756,662,346,2021-10-15,2021-11-08,19,1
2757,1938,835,2018-01-05,2018-01-26,12,1
2758,671,574,2021-12-25,2022-01-30,14,1
2759,728,596,2020-11-14,2020-12-19,21,1
2760,155,1063,2017-11-24,2018-02-25,9,1
2761,1185,764,2020-12-02,2021-02-15,60,1
2762,1803,1021,2021-03-18,2021-05-23,19,1
2763,590,44,2020-01-11,2020-04-11,72,1
2764,206,1142,2020-10-28,2020-11-28,15,1
2765,694,266,2021-09-04,2021-10-13,7,1
2766,1614,1543,2021-04-03,2021-06-18,60,1
2767,1132,459,2021-02-01,2021-05-25,90,1
2768,1073,50,2020-01-15,2020-02-02,9,1
2769,705,626,2021-12-03,2022-02-05,44,1
2770,947,538,2020-10-28,2020-11-21,16,1
2771,1568,1012,2021-03-20,2021-05-19,42,1
2772,1105,636,2020-11-18,2020-12-26,22,1
2773,1545,422,2020-12-22,2021-03-21,17,1
2774,1408,389,2021-04-17,2021-05-14,13,1
2775,528,1018,2021-11-11,2021-12-04,9,1
2776,921,542,2021-01-07,2021-02-01,17,1
2777,148,952,2019-02-01,2019-04-02,6,1
2778,1392,525,2021-02-17,2021-04-14,22,1
2779,992,1142,2020-01-23,2020-04-27,57,1
2780,894,1294,2021-05-26,2021-07-06,24,1
2781,663,878,2021-03-04,2021-04-30,22,1
2782,286,1138,2021-01-28,2021-04-05,20,1
2783,668,1087,2020-11-03,2020-11-29,7,1
2784,165,475,2019-01-13,2019-02-27,36,1
2785,1394,1547,2019-04-27,2019-06-07,28,1
2786,704,327,2019-03-27,2019-04-30,3,1
2787,317,1376,2020-04-18,2020-07-02,60,1
2788,80,465,2021-03-21,2021-04-16,15,1
2789,1811,964,2021-01-27,2021-02-26,15,1
2790,153,123,2021-06-19,2021-07-06,13,1
2791,1265,1370,2021-01-19,2021-04-09,40,1
2792,803,226,2021-11-18,2021-12-13,5,1
2793,78,1101,2019-03-18,2019-04-28,8,1
2794,866,757,2020-09-05,2020-10-30,5,1
2795,1263,1333,2021-11-30,2022-01-28,23,1
2796,1343,976,2019-12-27,2020-01-24,5,1
2797,1880,779,2017-10-28,2017-12-19,15,1
2798,832,506,2018-01-11,2018-02-17,29,1
2799,1819,1538,2021-06-28,2021-07-07,7,1
2800,842,1040,2020-04-28,2020-06-25,46,1
2801,1073,246,2021-01-26,2021-03-25,5,1
2802,1705,1323,2021-02-09,2021-04-02,10,1
2803,1367,1466,2020-09-14,2020-10-20,10,1
2804,1617,315,2019-12-17,2020-02-22,20,1
2805,781,847,2020-02-22,2020-03-30,29,1
2806,692,923,2018-09-21,2018-10-13,13,1
2807,622,1485,2021-02-13,2021-04-13,11,1
2808,539,10,2020-11-18,2021-01-08,5,1
2809,1365,1201,2021-04-10,2021-05-07,13,1
2810,909,1251,2021-12-28,2022-02-16,30,1
2811,1095,26,2020-12-28,2021-03-02,12,1
2812,1287,439,2018-03-30,2018-04-26,2,1
2813,234,1212,2021-03-04,2021-04-17,8,1
2814,1367,308,2021-09-03,2021-10-03,6,1
2815,1141,273,2018-12-05,2019-01-14,20,1
2816,1627,352,2020-11-14,2020-12-19,7,1
2817,60,750,2021-04-09,2021-05-13,23,1
2818,796,1128,2021-11-16,2022-01-05,35,1
2819,247,893,2021-04-15,2021-05-13,19,1
2820,956,58,2021-01-30,2021-04-24,33,1
2821,315,1015,2020-03-08,2020-05-25,62,1
2822,79,426,2019-01-31,2019-04-22,24,1
2823,1154,486,2020-03-03,2020-05-17,22,1
2824,1264,567,2020-10-11,2020-11-22,4,1
2825,608,1329,2020-03-17,2020-04-29,17,1
2826,203,342,2020-12-26,2021-01-24,2,1
2827,518,877,2021-11-07,2021-11-23,1,1
2828,1863,1035,2021-02-08,2021-03-10,3,1
2829,310,1487,2018-01-09,2018-04-03,8,1
2830,126,95,2021-11-09,2021-12-17,11,1
2831,249,5,2021-10-27,2022-01-31,9,1
2832,603,295,2020-04-21,2020-06-12,20,1
2833,928,335,2020-12-05,2021-01-13,31,1
2834,1608,821,2020-10-12,2021-01-27,85,1
2835,1644,163,2021-01-01,2021-01-24,11,1
2836,946,452,2020-12-22,2021-01-30,31,1
2837,1829,1565,2021-10-29,2021-11-24,13,1
2838,103,831,2019-03-05,2019-05-12,27,1
2839,303,1568,2020-11-11,2020-12-09,14,1
2840,1501,1143,2019-03-30,2019-05-22,37,1
2841,700,672,2021-03-03,2021-04-16,13,1
2842,377,1353,2020-11-16,2021-01-23,20,1
2843,747,158,2021-11-12,2022-01-17,52,1
2844,1773,445,2020-01-15,2020-03-14,29,1
2845,165,615,2021-12-09,2022-03-04,51,1
2846,854,724,2019-04-05,2019-05-19,13,1
2847,908,1199,2021-01-12,2021-02-21,8,1
2848,112,480,2020-05-10,2020-06-26,4,1
2849,1838,1360,2021-04-07,2021-05-30,15,1
2850,1190,1186,2021-10-10,2021-12-11,6,1
2851,1529,609,2019-05-17,2019-06-09,11,1
2852,79,995,2020-03-01,2020-05-20,48,1
2853,1441,315,2018-02-16,2018-03-21,9,1
2854,1879,682,2017-04-17,2017-06-08,41,1
2855,849,998,2020-10-23,2020-12-04,8,1
2856,1746,1368,2021-05-28,2021-06-27,6,1
2857,1932,1169,2020-03-04,2020-03-24,16,1
2858,131,323,2018-12-08,2019-01-21,17,1
2859,191,1418,2019-11-09,2019-12-12,23,1
2860,1738,1244,2021-12-29,2022-03-21,65,1
2861,1334,1502,2019-12-21,2020-02-06,28,1
2862,1789,1269,2019-04-15,2019-05-19,27,1
2863,943,164,2020-01-12,2020-02-10,11,1
2864,343,1126,2021-12-02,2022-01-22,35,1
2865,1148,1462,2020-11-13,2020-12-13,18,1
2866,236,568,2021-11-12,2021-12-21,11,1
2867,1912,1422,2021-03-20,2021-04-08,9,1
2868,222,1081,2019-11-07,2020-01-04,46,1
2869,453,703,2020-02-26,2020-05-19,8,1
2870,1396,390,2020-12-24,2021-02-20,29,1
2871,1831,1021,2020-03-14,2020-04-11,2,1
2872,15,180,2021-03-07,2021-05-12,46,1
2873,918,1243,2021-03-14,2021-04-10,10,1
2874,89,1210,2020-02-16,2020-03-18,15,1
2875,1924,687,2020-12-26,2021-01-11,8,1
2876,1047,829,2020-12-29,2021-01-19,4,1
2877,711,514,2021-06-10,2021-07-07,5,1
2878,1609,468,2020-09-02,2020-10-30,5,1
2879,1035,591,2021-03-29,2021-06-19,65,1
2880,285,1443,2020-11-06,2020-12-04,19,1
2881,1269,1115,2021-10-02,2021-11-07,21,1
2882,1494,605,2021-06-30,2021-07-07,0,1
2883,325,779,2018-01-28,2018-03-08,19,1
2884,1442,1061,2020-12-25,2021-02-05,33,1
2885,132,35,2020-12-20,2021-01-28,7,1
2886,1998,273,2019-02-18,2019-04-05,23,1
2887,1172,864,2020-01-24,2020-03-25,36,1
2888,1864,61,2018-10-01,2018-11-02,22,1
2889,1379,838,2021-10-10,2021-11-16,22,1
2890,470,510,2021-09-13,2021-10-24,24,1
2891,1843,616,2018-03-23,2018-04-30,26,1
2892,85,569,2021-11-17,2021-12-29,21,1
2893,281,1170,2018-03-22,2018-05-02,12,1
2894,1208,642,2019-10-22,2019-11-30,7,1
2895,844,918,2021-04-10,2021-06-03,5,1
2896,1380,88,2020-03-16,2020-04-18,9,1
2897,230,668,2018-03-31,2018-06-18,15,1
2898,605,511,2019-03-06,2019-04-05,18,1
2899,1997,628,2021-03-02,2021-03-28,7,1
2900,761,1421,2021-01-07,2021-05-06,47,1
2901,278,1405,2021-11-08,2021-11-30,11,1
2902,153,573,2021-03-18,2021-04-14,16,1
2903,924,1593,2019-03-27,2019-06-15,56,1
2904,1388,590,2019-01-13,2019-03-06,10,1
2905,1917,1114,2020-09-21,2020-10-25,3,1
2906,1980,1498,2021-05-30,2021-06-27,5,1
2907,1075,82,2021-12-02,2022-01-15,30,1
2908,1637,1566,2021-01-06,2021-03-01,10,1
2909,1807,282,2018-03-23,2018-04-28,25,1
2910,329,736,2020-03-01,2020-05-05,13,1
2911,1871,1487,2019-12-24,2020-02-01,15,1
2912,741,151,2020-06-21,2020-07-05,9,1
2913,1196,286,2019-09-25,2019-11-22,34,1
2914,1996,1045,2020-03-21,2020-04-17,13,1
2915,1727,1272,2021-10-13,2021-11-23,24,1
2916,1100,559,2021-04-14,2021-05-20,10,1
2917,1890,6,2021-12-25,2022-02-20,22,1
2918,1666,1130,2019-04-17,2019-06-09,31,1
2919,1377,92,2021-12-14,2022-02-27,7,1
2920,1640,1382,2020-01-26,2020-05-03,68,1
2921,1554,1155,2020-01-19,2020-03-08,14,1
2922,924,952,2018-10-09,2018-12-18,14,1
2923,92,964,2020-02-26,2020-04-25,29,1
2924,495,726,2020-01-21,2020-02-12,17,1
2925,1971,46,2021-12-18,2022-02-02,13,1
2926,1851,172,2021-12-21,2022-01-27,14,1
2927,1449,490,2019-05-04,2019-06-27,27,1
2928,924,271,2021-03-23,2021-04-17,2,1
2929,1713,1425,2021-12-17,2022-01-11,20,1
2930,210,541,2021-09-28,2021-11-02,28,1
2931,382,1330,2020-10-06,2020-10-30,7,1
2932,1113,497,2016-09-13,2016-10-21,3,1
2933,532,1102,2017-03-18,2017-04-12,20,1
2934,1472,1031,2019-12-15,2020-03-11,52,1
2935,565,1535,2021-04-26,2021-06-11,18,1
2936,582,726,2019-03-07,2019-04-30,32,1
2937,1482,1204,2021-10-27,2021-12-28,37,1
2938,997,1298,2021-03-05,2021-03-30,10,1
2939,1922,1133,2021-12-27,2022-03-10,36,1
2940,899,979,2020-02-25,2020-06-05,80,1
2941,1160,946,2021-12-30,2022-02-07,19,1
2942,1750,308,2020-12-20,2021-02-20,6,1
2943,1166,983,2019-03-14,2019-05-20,26,1
2944,752,779,2017-04-14,2017-06-04,30,1
2945,1822,923,2019-11-20,2019-12-27,25,1
2946,939,599,2021-11-04,2021-12-22,14,1
2947,437,802,2020-04-08,2020-05-15,14,1
2948,51,1453,2021-09-06,2021-09-27,4,1
2949,553,401,2021-12-23,2022-01-27,3,1
2950,926,1340,2020-10-12,2020-12-09,11,1
2951,1493,916,2021-01-29,2021-03-22,5,1
2952,1323,1290,2021-12-24,2022-02-11,24,1
2953,1772,272,2018-04-30,2018-06-16,28,1
2954,1191,768,2020-03-01,2020-03-29,2,1
2955,86,356,2019-01-18,2019-02-24,18,1
2956,1318,506,2016-01-17,2016-03-24,26,1
2957,1768,1568,2019-05-30,2019-07-03,20,1
2958,1685,793,2021-03-22,2021-04-21,21,1
2959,242,272,2019-10-09,2019-11-14,25,1
2960,742,1226,2019-01-21,2019-03-29,40,1
2961,1374,1195,2017-12-26,2018-02-20,39,1
2962,778,2,2016-01-28,2016-03-28,42,1
2963,1328,286,2019-12-09,2020-01-08,6,1
2964,346,813,2021-03-11,2021-05-08,11,1
2965,1269,1515,2020-03-10,2020-05-01,15,1
2966,659,1259,2020-09-03,2020-11-04,6,1
2967,633,205,2021-04-26,2021-06-29,6,1
2968,1363,911,2021-05-25,2021-06-17,18,1
2969,24,479,2021-12-08,2021-12-25,3,1
2970,1358,1581,2021-12-22,2022-02-07,23,1
2971,858,807,2018-09-15,2019-01-17,12,1
2972,1167,435,2020-01-07,2020-02-06,24,1
2973,1111,91,2019-12-17,2020-01-17,21,1
2974,86,227,2021-04-06,2021-06-05,42,1
2975,723,883,2021-02-06,2021-03-09,24,1
2976,157,998,2021-05-12,2021-06-03,17,1
2977,1504,113,2021-01-07,2021-03-12,19,1
2978,1704,125,2019-02-13,2019-03-31,32,1
2979,242,771,2020-12-13,2020-12-26,2,1
2980,1367,363,2021-04-13,2021-06-01,19,1
2981,927,948,2020-06-04,2020-06-25,6,1
2982,1738,1300,2020-10-05,2020-12-18,37,1
2983,189,519,2019-01-31,2019-04-05,6,1
2984,986,204,2019-03-11,2019-04-16,21,1
2985,278,1198,2021-03-29,2021-04-28,24,1
2986,48,191,2020-03-06,2020-04-16,8,1
2987,1579,1363,2019-01-28,2019-04-01,18,1
2988,146,156,2020-12-12,2021-01-13,6,1
2989,829,565,2020-10-16,2020-11-18,6,1
2990,940,752,2020-04-27,2020-06-22,39,1
2991,237,1471,2016-10-14,2016-12-09,44,1
2992,241,155,2021-04-30,2021-06-26,45,1
2993,184,1152,2021-01-31,2021-03-12,32,1
2994,398,811,2019-03-21,2019-05-19,35,1
2995,426,1059,2018-04-08,2018-05-19,32,1
2996,1596,1080,2017-12-19,2018-01-23,14,1
2997,1495,1369,2020-03-05,2020-05-02,29,1
2998,907,806,2017-03-20,2017-05-05,18,1
2999,1347,617,2021-03-11,2021-04-04,7,1
3000,635,1032,2020-09-10,2020-10-03,16,1
3001,1363,1178,2020-02-02,2020-04-15,29,1
3002,1266,732,2018-12-05,2019-02-02,11,1
3003,773,120,2021-12-06,2022-02-08,12,1
3004,1947,146,2021-12-04,2022-01-14,8,1
3005,601,1411,2021-04-28,2021-06-18,30,1
3006,91,728,2020-04-25,2020-05-29,10,1
3007,165,1522,2021-03-12,2021-04-10,14,1
3008,1582,966,2021-04-19,2021-05-23,13,1
3009,1650,567,2020-01-24,2020-03-08,13,1
3010,1883,461,2019-03-27,2019-06-07,43,1
3011,1651,315,2020-09-18,2020-12-06,7,1
3012,358,320,2020-11-19,2020-12-17,22,1
3013,580,327,2019-12-27,2020-01-23,5,1
3014,196,359,2019-11-15,2020-01-30,30,1
3015,1923,1448,2018-11-30,2019-02-01,44,1
3016,1548,1028,2021-02-05,2021-03-16,23,1
3017,1149,920,2021-12-01,2021-12-23,2,1
3018,417,336,2020-09-06,2020-11-10,39,1
3019,272,1521,2021-11-26,2021-12-22,2,1
3020,1157,489,2021-01-06,2021-05-08,12,1
3021,1603,70,2019-03-28,2019-05-08,16,1
3022,1343,1252,2021-03-18,2021-05-23,19,1
3023,767,16,2019-01-23,2019-02-17,20,1
3024,1956,1034,2019-12-09,2020-02-18,21,1
3025,372,1388,2016-02-19,2016-04-03,8,1
3026,280,661,2020-11-04,2020-12-04,9,1
3027,1724,390,2021-10-06,2021-11-27,20,1
3028,630,1116,2021-09-02,2021-10-21,14,1
3029,1074,1129,2018-12-07,2019-03-17,40,1
3030,1002,1222,2021-09-03,2021-10-24,10,1
3031,1889,908,2018-12-10,2019-01-11,25,1
3032,298,642,2020-05-02,2020-06-04,3,1
3033,1942,1024,2020-05-09,2020-06-29,35,1
3034,679,618,2020-12-01,2021-01-27,34,1
3035,72,81,2019-12-28,2020-02-15,24,1
3036,251,376,2021-10-04,2021-11-20,9,1
3037,1265,611,2020-11-18,2021-01-07,15,1
3038,408,1256,2020-12-18,2021-02-18,6,1
3039,1464,596,2019-02-26,2019-03-24,18,1
3040,1360,1014,2021-10-09,2021-11-28,10,1
3041,626,851,2021-05-24,2021-07-06,12,1
3042,839,900,2021-02-15,2021-04-10,5,1
3043,1848,348,2021-01-14,2021-02-02,15,1
3044,1618,38,2021-12-05,2022-02-10,40,1
3045,228,184,2021-05-23,2021-07-01,11,1
3046,1974,477,2020-03-12,2020-05-22,14,1
3047,255,44,2021-10-03,2021-10-30,10,1
3048,951,965,2019-11-20,2020-01-16,45,1
3049,53,907,2021-03-14,2021-04-14,21,1
3050,222,276,2021-10-09,2021-11-16,3,1
3051,432,76,2021-12-07,2022-01-05,2,1
3052,867,1502,2019-01-17,2019-02-02,1,1
3053,742,192,2021-10-17,2021-11-11,7,1
3054,1554,1444,2021-05-02,2021-06-04,13,1
3055,1997,697,2020-10-20,2020-11-16,13,1
3056,602,308,2021-03-14,2021-05-01,24,1
3057,1959,340,2021-11-14,2021-12-22,30,1
3058,1559,1135,2019-01-12,2019-03-04,40,1
3059,1045,1528,2021-01-09,2021-04-12,55,1
3060,5,959,2020-01-13,2020-02-26,35,1
3061,973,1199,2021-04-08,2021-05-24,32,1
3062,1656,1253,2020-03-27,2020-04-21,10,1
3063,1885,923,2018-01-04,2018-02-05,9,1
3064,1275,955,2021-12-24,2022-01-22,17,1
3065,212,982,2021-01-26,2021-02-23,16,1
3066,1797,829,2020-04-28,2020-05-30,19,1
3067,1663,677,2020-01-09,2020-02-27,29,1
3068,1687,1107,2021-02-27,2021-04-10,4,1
3069,1846,528,2019-09-24,2019-10-19,7,1
3070,1916,1085,2017-12-13,2018-01-23,32,1
3071,1469,1190,2020-01-02,2020-03-18,7,1
3072,1829,228,2020-03-14,2020-06-25,82,1
3073,1131,101,2021-12-22,2022-04-22,24,1
3074,688,17,2021-01-16,2021-02-10,5,1
3075,1837,1072,2021-01-14,2021-03-02,14,1
3076,1095,1337,2020-03-04,2020-03-31,13,1
3077,177,464,2021-02-16,2021-03-16,14,1
3078,274,50,2021-01-05,2021-02-14,24,1
3079,926,952,2020-03-17,2020-05-06,10,1
3080,1772,1451,2018-02-03,2018-03-13,22,1
3081,911,998,2021-11-21,2021-12-20,14,1
3082,28,1179,2019-09-06,2019-12-24,54,1
3083,1771,632,2020-10-23,2020-12-07,9,1
3084,21,1403,2021-01-07,2021-02-06,9,1
3085,1644,1223,2021-10-13,2021-11-19,7,1
3086,1557,623,2021-03-07,2021-03-30,2,1
3087,62,927,2021-12-02,2022-01-23,31,1
3088,1773,1021,2021-11-01,2021-12-09,7,1
3089,1269,412,2018-03-14,2018-04-27,17,1
3090,1171,149,2021-02-28,2021-03-23,6,1
3091,1402,1159,2021-01-03,2021-02-16,30,1
3092,109,145,2021-10-02,2021-10-31,17,1
3093,54,973,2020-09-30,2020-11-14,31,1
3094,1857,923,2018-04-28,2018-06-23,11,1
3095,1451,490,2019-03-26,2019-04-21,13,1
3096,1293,939,2021-01-03,2021-02-07,21,1
3097,632,1085,2019-03-26,2019-06-01,46,1
3098,738,945,2021-02-12,2021-03-24,24,1
3099,678,251,2021-04-20,2021-07-05,22,1
3100,216,917,2019-12-15,2020-02-04,25,1
3101,1716,1453,2021-12-14,2022-02-02,5,1
3102,1006,1553,2021-06-07,2021-06-30,11,1
3103,660,1039,2021-04-22,2021-06-21,30,1
3104,313,221,2021-06-06,2021-07-03,8,1
3105,877,567,2020-04-06,2020-04-25,5,1
3106,601,1588,2018-12-03,2019-01-10,7,1
3107,479,147,2021-05-21,2021-06-19,5,1
3108,848,995,2019-03-28,2019-04-29,25,1
3109,1601,675,2021-04-09,2021-06-03,38,1
3110,1366,1451,2018-03-13,2018-04-06,2,1
3111,1201,380,2020-12-10,2021-01-09,18,1
3112,1122,582,2021-04-04,2021-04-30,20,1
3113,1581,654,2019-04-24,2019-06-18,38,1
3114,1905,1235,2019-05-17,2019-06-13,5,1
3115,1116,636,2019-11-09,2020-01-04,5,1
3116,1124,129,2020-01-16,2020-03-11,33,1
3117,1471,1125,2020-06-16,2020-07-07,16,1
3118,407,671,2018-01-15,2018-04-09,42,1
3119,1433,661,2019-01-04,2019-02-05,19,1
3120,1488,53,2018-06-23,2018-07-07,5,1
3121,1058,1190,2021-05-17,2021-06-30,13,1
3122,1987,1001,2019-03-31,2019-05-19,14,1
3123,1040,624,2020-11-05,2020-12-02,21,1
3124,1478,97,2021-05-18,2021-06-22,17,1
3125,1701,734,2019-12-31,2020-02-20,10,1
3126,409,782,2017-03-04,2017-04-14,28,1
3127,1330,1116,2021-04-28,2021-06-07,4,1
3128,1307,1348,2020-11-15,2021-01-10,16,1
3129,1036,1582,2020-03-10,2020-03-27,1,1
3130,960,1567,2019-12-28,2020-02-29,31,1
3131,1760,996,2021-01-28,2021-03-11,21,1
3132,1009,1308,2021-12-27,2022-01-23,5,1
3133,980,645,2021-04-20,2021-06-27,54,1
3134,435,722,2021-03-20,2021-04-20,15,1
3135,588,300,2020-10-25,2020-11-22,2,1
3136,907,1334,2020-03-17,2020-06-20,47,1
3137,917,1167,2019-04-24,2019-06-09,13,1
3138,1947,569,2020-02-10,2020-02-24,5,1
3139,700,382,2021-12-29,2022-03-20,40,1
3140,1874,1235,2019-03-10,2019-04-16,22,1
3141,402,522,2021-11-10,2021-12-20,12,1
3142,1394,1150,2018-02-03,2018-04-05,48,1
3143,1138,973,2021-12-20,2022-01-26,7,1
3144,1968,1418,2018-05-04,2018-06-13,32,1
3145,1717,465,2021-01-31,2021-03-15,12,1
3146,1725,895,2021-01-17,2021-02-08,17,1
3147,450,1586,2019-03-09,2019-05-12,32,1
3148,889,204,2019-09-13,2019-10-20,3,1
3149,1858,1517,2021-04-02,2021-06-18,38,1
3150,1125,1306,2019-03-04,2019-04-10,11,1
3151,866,470,2020-11-13,2020-12-16,19,1
3152,1243,1375,2020-04-19,2020-06-04,13,1
3153,1753,1070,2021-10-08,2021-11-29,36,1
3154,1676,677,2019-05-04,2019-06-27,10,1
3155,1244,1182,2018-02-26,2018-04-17,35,1
3156,661,684,2019-03-05,2019-04-11,22,1
3157,1943,1418,2020-01-07,2020-02-06,6,1
3158,1350,276,2020-12-15,2021-02-01,14,1
3159,1548,917,2018-03-25,2018-04-20,7,1
3160,1237,1207,2021-01-06,2021-02-13,19,1
3161,1182,1426,2020-01-07,2020-02-11,14,1
3162,1073,1222,2021-04-22,2021-06-08,4,1
3163,294,1435,2021-09-21,2021-12-08,46,1
3164,471,1539,2017-01-20,2017-02-14,17,1
3165,1815,992,2020-11-02,2021-01-25,42,1
3166,620,551,2019-03-21,2019-06-25,76,1
3167,1848,1123,2020-09-25,2020-11-09,36,1
3168,952,818,2019-03-31,2019-06-18,23,1
3169,264,552,2016-01-01,2016-02-02,12,1
3170,1766,730,2017-10-26,2017-11-12,13,1
3171,1830,1179,2019-12-31,2020-02-04,3,1
3172,23,243,2021-03-03,2021-06-14,10,1
3173,1182,933,2018-11-09,2018-12-27,19,1
3174,143,1060,2020-04-21,2020-06-05,13,1
3175,1551,1268,2021-10-08,2021-10-28,6,1
3176,137,255,2021-12-15,2022-01-26,29,1
3177,516,716,2020-10-27,2020-12-31,45,1
3178,1097,939,2021-11-20,2021-12-14,4,1
3179,881,444,2020-11-09,2020-12-05,13,1
3180,1007,1487,2019-10-07,2019-12-09,37,1
3181,1878,1162,2021-11-20,2022-01-13,5,1
3182,145,1567,2019-01-11,2019-02-13,6,1
3183,1372,644,2019-04-16,2019-05-23,7,1
3184,1287,40,2016-01-16,2016-04-06,16,1
3185,1423,526,2021-04-25,2021-06-27,6,1
3186,1246,493,2020-12-14,2021-01-21,15,1
3187,1301,722,2020-01-13,2020-04-13,63,1
3188,733,1435,2020-01-28,2020-02-29,19,1
3189,1538,399,2021-11-17,2022-01-31,7,1
3190,1797,770,2021-03-03,2021-05-24,32,1
3191,831,220,2021-10-20,2021-11-29,4,1
3192,1883,295,2020-01-29,2020-02-23,15,1
3193,1102,237,2021-12-11,2022-02-04,44,1
3194,770,75,2021-12-23,2022-02-20,17,1
3195,1436,789,2020-05-01,2020-06-05,3,1
3196,593,286,2020-10-21,2020-12-21,48,1
3197,1546,1255,2021-03-11,2021-04-09,20,1
3198,550,167,2020-01-16,2020-03-01,9,1
3199,38,877,2021-12-13,2022-03-01,15,1
3200,1915,499,2021-11-02,2021-12-06,6,1
3201,1964,1181,2021-11-19,2021-12-19,3,1
3202,1485,1104,2021-04-13,2021-06-04,20,1
3203,1481,50,2021-04-24,2021-05-19,10,1
3204,1409,1475,2021-09-25,2021-10-22,16,1
3205,744,496,2020-01-03,2020-04-19,42,1
3206,831,416,2021-12-04,2022-01-20,4,1
3207,161,764,2020-06-13,2020-07-07,16,1
3208,292,293,2021-04-28,2021-05-23,7,1
3209,635,1238,2016-12-02,2017-01-02,15,1
3210,1672,1490,2021-01-20,2021-04-10,32,1
3211,1364,1490,2021-12-09,2022-01-31,37,1
3212,1,1016,2019-12-04,2019-12-23,15,1
3213,1922,205,2021-11-08,2021-12-24,27,1
3214,352,808,2021-12-10,2022-02-15,6,1
3215,1342,478,2021-02-24,2021-04-22,17,1
3216,1520,363,2021-12-07,2022-01-07,12,1
3217,1843,305,2021-04-21,2021-06-27,26,1
3218,1645,900,2021-10-10,2021-11-18,11,1
3219,1148,280,2021-03-23,2021-04-24,22,1
3220,1237,864,2019-10-09,2019-12-17,6,1
3221,859,931,2019-12-09,2020-03-29,44,1
3222,982,1405,2021-05-16,2021-07-03,38,1
3223,1690,461,2020-04-20,2020-06-18,11,1
3224,181,1,2017-03-14,2017-04-17,3,1
3225,1178,94,2019-11-10,2019-12-27,18,1
3226,905,329,2021-11-05,2021-12-21,18,1
3227,1755,1123,2019-12-09,2020-02-05,34,1
3228,1665,1045,2020-01-24,2020-02-28,7,1
3229,662,197,2016-01-05,2016-02-06,22,1
3230,1999,404,2020-10-07,2020-12-28,65,1
3231,599,1283,2019-04-24,2019-06-05,33,1
