2050,1707,1987,2020-12-04,2021-01-08,28,1
2051,1652,2138,2021-12-07,2022-01-14,30,1
2052,2356,855,2021-10-07,2021-12-01,27,1
2053,1668,1035,2021-12-05,2022-02-05,49,1
2054,860,2603,2019-01-12,2019-01-28,11,1
2055,1357,2277,2020-11-04,2020-12-31,34,1
2056,2417,603,2021-12-03,2022-01-25,21,1
2057,1512,2229,2016-12-30,2017-02-25,5,1
2058,1940,2999,2020-01-01,2020-02-29,23,1
2059,1386,2119,2021-12-09,2022-01-22,26,1
2060,2149,1427,2020-12-26,2021-03-14,7,1
2061,635,2030,2021-03-19,2021-04-30,25,1
2062,2167,1369,2021-02-20,2021-03-23,9,1
2063,916,981,2021-05-07,2021-06-23,4,1
2064,2495,2055,2021-03-08,2021-05-24,46,1
2065,1912,2348,2019-03-02,2019-04-16,22,1
2066,1431,666,2021-12-17,2022-01-06,14,1
2067,39,749,2020-12-11,2021-03-15,56,1
2068,601,1583,2018-01-31,2018-03-04,19,1
2069,330,2398,2021-06-19,2021-07-05,12,1
2070,829,281,2019-12-02,2020-01-11,32,1
2071,1635,1058,2020-02-10,2020-03-11,9,1
2072,411,1759,2021-02-26,2021-04-07,28,1
2073,1794,2148,2020-11-09,2020-12-05,13,1
2074,2271,85,2021-04-26,2021-06-02,14,1
2075,260,150,2019-12-20,2020-03-14,25,1
2076,2448,2619,2021-02-04,2021-05-02,17,1
2077,1817,2549,2018-11-04,2018-12-12,30,1
2078,70,2019,2020-02-12,2020-03-06,11,1
2079,621,1350,2020-11-13,2020-12-08,10,1
2080,561,558,2018-02-12,2018-05-28,42,1
2081,377,632,2021-02-11,2021-03-03,14,1
2082,507,2388,2021-12-20,2022-03-04,51,1
2083,327,671,2021-01-19,2021-02-25,18,1
2084,553,1343,2021-01-30,2021-02-25,20,1
2085,2371,1404,2021-12-21,2022-03-11,16,1
2086,1470,592,2020-04-28,2020-06-01,6,1
2087,1561,2178,2018-12-26,2019-01-30,28,1
2088,1147,1417,2018-03-15,2018-05-07,26,1
2089,48,2352,2021-04-21,2021-06-19,5,1
2090,598,1443,2019-12-28,2020-01-26,20,1
2091,1462,568,2021-02-11,2021-04-14,18,1
2092,1651,440,2019-01-25,2019-04-15,64,1
2093,2353,1083,2021-09-26,2021-10-21,17,1
2094,213,2413,2021-02-20,2021-04-29,6,1
2095,821,2262,2019-03-10,2019-06-20,51,1
2096,1007,1697,2019-01-04,2019-03-19,29,1
2097,679,532,2021-04-22,2021-06-28,40,1
2098,1539,2183,2020-02-04,2020-04-06,43,1
2099,1030,2653,2016-11-03,2016-12-08,28,1
2100,2264,1721,2019-04-19,2019-07-01,36,1
2101,1130,982,2018-12-07,2019-01-17,24,1
2102,365,1539,2021-11-16,2021-12-18,12,1
2103,420,2294,2020-01-29,2020-02-26,16,1
2104,1390,784,2020-03-31,2020-04-21,12,1
2105,2445,1506,2021-12-27,2022-02-05,8,1
2106,2070,599,2021-02-19,2021-04-09,24,1
2107,887,2093,2020-11-11,2020-12-03,2,1
2108,2079,1295,2020-01-02,2020-02-18,9,1
2109,761,158,2021-04-23,2021-05-28,28,1
2110,1470,1139,2020-12-01,2021-01-10,16,1
2111,779,713,2018-03-13,2018-06-14,37,1
2112,254,1200,2021-01-11,2021-03-11,29,1
2113,2237,1350,2020-01-12,2020-02-13,12,1
2114,1433,848,2017-04-16,2017-05-26,16,1
2115,1518,601,2019-04-23,2019-05-29,3,1
2116,1300,1997,2018-01-13,2018-04-04,8,1
2117,1462,536,2020-01-02,2020-01-29,2,1
2118,1023,2094,2021-12-07,2022-01-08,9,1
2119,212,1923,2020-02-11,2020-04-01,40,1
2120,459,5,2021-12-23,2022-02-09,24,1
2121,1955,93,2019-01-23,2019-03-20,5,1
2122,705,302,2018-02-21,2018-03-27,13,1
2123,2035,2717,2020-12-25,2021-01-23,5,1
2124,1849,1680,2019-05-08,2019-06-26,4,1
2125,506,1425,2021-12-13,2022-01-12,18,1
2126,962,1601,2017-03-14,2017-05-09,16,1
2127,748,1038,2020-01-13,2020-02-19,7,1
2128,1746,2850,2020-04-05,2020-05-29,43,1
2129,722,124,2021-12-04,2022-01-06,19,1
2130,1341,780,2020-01-30,2020-04-11,14,1
2131,815,2831,2018-11-08,2018-12-17,23,1
2132,518,51,2020-01-03,2020-01-27,7,1
2133,469,803,2021-12-11,2022-03-02,16,1
2134,278,1064,2020-01-11,2020-02-28,28,1
2135,1256,1915,2019-03-14,2019-06-19,77,1
2136,217,2949,2020-12-26,2021-02-12,4,1
2137,1896,569,2018-02-15,2018-04-01,4,1
2138,1812,792,2021-12-18,2022-03-10,16,1
2139,80,732,2019-10-18,2019-10-28,7,1
2140,2192,1924,2021-10-03,2021-12-25,16,1
2141,571,1106,2019-11-13,2020-01-05,21,1
2142,235,334,2019-01-08,2019-02-09,16,1
2143,619,2208,2021-09-26,2021-12-01,33,1
2144,1918,497,2021-03-07,2021-04-09,16,1
2145,184,1174,2019-02-12,2019-03-14,6,1
2146,2222,272,2018-02-01,2018-03-01,22,1
2147,831,1306,2018-09-06,2018-10-24,33,1
2148,2256,1171,2018-04-28,2018-06-17,20,1
2149,1983,1979,2021-04-05,2021-07-07,9,1
2150,2373,1023,2019-11-18,2020-01-30,51,1
2151,505,2519,2020-03-12,2020-04-23,4,1
2152,1066,1011,2021-04-27,2021-05-28,3,1
2153,159,487,2021-10-16,2021-12-05,25,1
2154,824,818,2021-03-29,2021-06-22,68,1
2155,630,127,2021-12-22,2022-03-21,35,1
2156,1846,886,2019-02-26,2019-04-07,20,1
2157,2204,2641,2018-12-21,2019-01-30,16,1
2158,1696,1907,2021-03-31,2021-05-16,4,1
2159,1698,610,2019-02-15,2019-04-11,22,1
2160,267,395,2021-09-16,2021-11-22,13,1
2161,1535,1177,2021-02-22,2021-03-11,11,1
2162,2045,787,2019-11-02,2019-12-16,30,1
2163,1485,273,2020-03-07,2020-06-02,8,1
2164,1664,389,2018-04-23,2018-06-26,44,1
2165,1203,2603,2019-02-02,2019-03-09,14,1
2166,532,2659,2019-12-01,2020-02-05,52,1
2167,1824,695,2021-12-04,2022-02-04,43,1
2168,524,1826,2016-03-22,2016-05-02,32,1
2169,2280,2032,2021-05-22,2021-07-06,31,1
2170,441,1368,2021-01-12,2021-03-20,13,1
2171,2201,385,2020-03-29,2020-05-10,21,1
2172,1119,1700,2021-02-20,2021-03-16,12,1
2173,573,368,2021-04-07,2021-07-03,34,1
2174,1881,1740,2021-12-22,2022-02-08,33,1
2175,1794,293,2021-01-03,2021-02-01,23,1
2176,825,311,2018-01-31,2018-02-24,4,1
2177,255,1975,2021-01-30,2021-02-25,13,1
2178,1432,1490,2020-12-22,2021-03-19,60,1
2179,1516,2454,2020-01-21,2020-04-22,9,1
2180,1044,1817,2021-02-21,2021-04-28,6,1
2181,1572,1418,2019-10-31,2019-12-18,24,1
2182,1505,2049,2020-03-29,2020-05-02,6,1
2183,1664,347,2021-01-10,2021-03-13,12,1
2184,2305,2405,2021-01-01,2021-02-04,10,1
2185,984,37,2021-01-05,2021-02-15,32,1
2186,1716,1559,2018-04-08,2018-06-29,16,1
2187,2378,1337,2020-02-10,2020-02-20,8,1
2188,311,1079,2019-01-23,2019-03-18,37,1
2189,2093,1597,2021-11-22,2022-01-13,31,1
2190,2389,2635,2021-11-29,2021-12-26,13,1
2191,2217,83,2020-01-19,2020-02-15,5,1
2192,1791,905,2021-03-27,2021-04-20,7,1
2193,1207,1248,2021-12-31,2022-01-23,18,1
2194,906,599,2020-12-06,2021-01-30,33,1
2195,456,2255,2018-03-30,2018-05-16,23,1
2196,288,2730,2020-01-05,2020-02-26,15,1
2197,700,2275,2021-11-19,2022-02-10,66,1
2198,1710,1016,2021-03-16,2021-05-10,11,1
2199,1826,542,2021-03-14,2021-04-07,14,1
2200,2341,757,2021-01-28,2021-04-17,39,1
2201,2490,1696,2020-11-05,2020-12-31,11,1
2202,771,2755,2021-10-03,2021-12-24,57,1
2203,864,2182,2021-03-11,2021-04-22,8,1
2204,220,2865,2021-11-20,2021-12-21,15,1
2205,2273,2555,2018-04-12,2018-05-27,18,1
2206,4,2825,2020-10-16,2020-12-02,9,1
2207,1082,1714,2019-02-15,2019-03-12,20,1
2208,1798,2831,2018-03-11,2018-04-29,19,1
2209,688,2459,2020-02-25,2020-05-13,7,1
2210,2335,1281,2021-10-15,2021-11-27,34,1
2211,165,2672,2020-11-15,2021-01-28,44,1
2212,1338,2447,2020-03-24,2020-04-16,18,1
2213,2025,1236,2020-11-02,2020-12-05,26,1
2214,1416,626,2020-01-08,2020-03-02,32,1
2215,1494,1164,2017-04-16,2017-05-05,1,1
2216,1530,31,2020-11-19,2021-01-26,27,1
2217,359,2639,2021-04-27,2021-05-26,20,1
2218,736,885,2021-11-19,2021-12-31,8,1
2219,1388,1006,2021-05-02,2021-06-22,15,1
2220,467,1424,2021-11-29,2022-02-04,20,1
2221,364,1288,2019-01-10,2019-02-27,38,1
2222,2298,1818,2019-12-20,2020-02-03,36,1
2223,759,1331,2017-02-22,2017-04-19,39,1
2224,840,1468,2021-01-19,2021-02-25,18,1
2225,321,448,2020-04-30,2020-06-01,19,1
2226,1487,84,2019-12-22,2020-01-27,10,1
2227,1788,2853,2018-04-29,2018-06-14,32,1
2228,1785,223,2021-10-05,2021-11-16,8,1
2229,1047,1944,2017-10-25,2017-12-18,37,1
2230,2416,2204,2016-12-13,2017-02-02,30,1
2231,1182,685,2018-02-10,2018-04-03,20,1
2232,1834,2873,2021-05-28,2021-06-29,22,1
2233,787,212,2021-11-12,2022-02-02,65,1
2234,788,697,2019-09-08,2019-10-05,2,1
2235,740,2387,2021-12-10,2022-01-07,14,1
2236,116,2733,2019-11-13,2020-01-24,43,1
2237,97,657,2021-04-24,2021-06-19,33,1
2238,980,1515,2020-03-21,2020-04-09,3,1
2239,217,1318,2020-05-23,2020-06-25,3,1
2240,1117,187,2019-03-10,2019-04-06,8,1
2241,791,2107,2021-12-05,2022-01-19,9,1
2242,2142,2681,2021-11-26,2022-02-06,21,1
2243,1855,279,2018-01-05,2018-02-23,29,1
2244,7,1945,2016-01-02,2016-02-19,33,1
2245,2454,658,2018-02-01,2018-02-26,20,1
2246,410,2520,2019-10-23,2019-12-31,27,1
2247,2432,1802,2019-02-06,2019-03-13,28,1
2248,1810,2573,2021-02-07,2021-04-26,31,1
2249,123,1444,2019-01-11,2019-03-27,30,1
2250,75,2365,2020-12-06,2021-02-07,31,1
2251,301,636,2021-03-04,2021-06-02,9,1
2252,33,272,2020-01-20,2020-04-11,16,1
2253,177,2139,2016-01-17,2016-02-05,7,1
2254,1121,2810,2018-01-13,2018-01-28,7,1
2255,700,1488,2020-09-09,2020-10-08,2,1
2256,854,291,2021-05-07,2021-06-17,24,1
2257,785,945,2021-01-02,2021-01-17,7,1
2258,2466,2051,2020-01-21,2020-03-25,25,1
2259,1328,1115,2020-09-11,2020-09-28,8,1
2260,2008,2157,2019-03-17,2019-04-23,25,1
2261,1997,64,2017-10-04,2017-11-11,26,1
2262,980,405,2020-12-22,2021-02-20,30,1
2263,2436,2122,2019-02-25,2019-05-19,58,1
2264,1518,1246,2019-01-21,2019-03-02,12,1
2265,503,447,2018-03-04,2018-04-12,11,1
2266,2296,2751,2021-09-07,2021-12-16,80,1
2267,410,1847,2021-03-20,2021-06-08,24,1
2268,377,2548,2019-03-05,2019-05-09,26,1
2269,156,2661,2016-04-18,2016-05-18,15,1
2270,1663,643,2021-02-24,2021-03-24,5,1
2271,2331,1723,2021-11-29,2022-02-17,8,1
2272,185,2738,2018-11-18,2018-12-23,7,1
2273,1479,625,2021-10-28,2021-12-01,20,1
2274,2180,1058,2020-11-17,2020-12-14,13,1
2275,86,2614,2020-01-03,2020-02-11,15,1
2276,42,1282,2019-12-16,2020-01-06,12,1
2277,949,826,2018-03-27,2018-05-05,15,1
2278,361,2619,2021-12-23,2022-01-26,10,1
2279,257,1419,2021-12-05,2021-12-22,8,1
2280,2380,2406,2021-03-10,2021-05-03,43,1
2281,283,1584,2020-03-05,2020-05-12,27,1
2282,1184,603,2021-04-24,2021-06-19,28,1
2283,191,132,2021-02-12,2021-05-09,8,1
2284,742,1720,2019-12-29,2020-01-28,12,1
2285,2141,830,2017-03-07,2017-04-14,30,1
2286,839,2873,2021-12-12,2022-01-31,30,1
2287,545,505,2017-11-21,2017-12-12,8,1
2288,609,1132,2019-05-19,2019-06-06,7,1
2289,1517,1536,2019-12-17,2020-03-01,52,1
2290,43,717,2019-12-29,2020-02-15,9,1
2291,2458,2738,2019-01-16,2019-02-14,5,1
2292,1224,2744,2020-11-16,2020-12-19,19,1
2293,2341,2788,2020-12-27,2021-01-14,14,1
2294,2154,1512,2021-04-07,2021-05-12,7,1
2295,1960,364,2021-02-06,2021-03-07,23,1
2296,1706,762,2020-03-20,2020-04-26,29,1
2297,922,525,2021-12-28,2022-03-13,37,1
2298,2404,633,2021-02-23,2021-04-05,24,1
2299,505,572,2021-03-08,2021-04-20,17,1
2300,1015,316,2019-03-23,2019-04-13,16,1
2301,644,2188,2021-02-03,2021-03-15,4,1
2302,2213,178,2020-03-18,2020-04-25,3,1
2303,766,2717,2019-03-04,2019-04-23,15,1
2304,1417,1321,2021-03-02,2021-04-27,22,1
2305,1843,1424,2021-01-06,2021-03-13,19,1
2306,1736,2724,2018-01-20,2018-03-29,13,1
2307,1127,2614,2020-12-04,2020-12-28,19,1
2308,1258,1250,2020-03-24,2020-05-11,38,1
2309,1536,2136,2021-04-27,2021-05-20,13,1
2310,1781,1133,2019-02-19,2019-05-28,39,1
2311,2102,8,2019-03-05,2019-05-08,38,1
2312,113,2145,2019-06-12,2019-06-29,8,1
2313,126,1030,2021-03-31,2021-04-27,10,1
2314,704,2251,2020-03-13,2020-05-21,55,1
2315,2004,1557,2021-12-01,2022-01-25,5,1
2316,918,2386,2021-01-13,2021-02-24,12,1
2317,1007,1461,2021-10-04,2021-11-14,16,1
2318,879,1114,2021-10-28,2021-11-16,11,1
2319,1241,179,2020-11-08,2020-12-12,13,1
2320,1825,1937,2017-12-01,2018-01-05,7,1
2321,1341,1872,2016-01-02,2016-03-03,12,1
2322,1759,1711,2020-02-20,2020-03-29,3,1
2323,670,2394,2020-12-18,2021-02-04,38,1
2324,20,400,2020-02-27,2020-04-09,29,1
2325,2226,1420,2021-03-14,2021-04-19,7,1
2326,1426,284,2021-12-18,2022-01-23,7,1
2327,1024,1063,2021-11-28,2022-01-26,29,1
2328,1536,2667,2020-06-18,2020-07-07,7,1
2329,1636,1693,2019-12-18,2020-02-20,51,1
2330,1922,2845,2021-11-27,2022-02-22,34,1
2331,540,294,2021-02-21,2021-03-06,6,1
2332,642,1363,2021-04-26,2021-05-20,7,1
2333,2122,1773,2021-12-27,2022-01-28,19,1
2334,1257,1102,2020-03-23,2020-05-10,19,1
2335,960,1970,2021-01-27,2021-03-17,39,1
2336,1746,1372,2017-02-22,2017-04-19,44,1
2337,647,1759,2021-05-06,2021-05-26,16,1
2338,235,129,2021-03-03,2021-04-13,8,1
2339,2247,2864,2021-11-27,2021-12-28,18,1
2340,1497,2341,2021-04-12,2021-07-03,24,1
2341,1554,1656,2019-10-06,2019-12-03,11,1
2342,1128,1123,2020-10-06,2020-12-17,50,1
2343,832,2859,2020-12-04,2021-01-19,23,1
2344,1334,1540,2020-02-24,2020-03-16,12,1
2345,775,246,2021-09-10,2021-10-08,14,1
2346,1954,1728,2019-02-17,2019-04-15,17,1
2347,761,1385,2020-01-29,2020-02-25,10,1
2348,36,675,2019-01-11,2019-02-16,25,1
2349,1194,2386,2021-11-24,2022-01-03,32,1
2350,985,2008,2020-11-29,2021-01-07,27,1
2351,2012,2452,2021-06-10,2021-07-06,13,1
2352,668,1958,2018-03-16,2018-04-12,13,1
2353,2442,1802,2019-09-14,2019-11-09,28,1
2354,200,842,2021-11-11,2021-12-09,11,1
2355,1134,1142,2021-04-18,2021-06-18,42,1
2356,1669,2467,2021-12-28,2022-02-09,25,1
2357,105,1064,2021-03-12,2021-06-04,25,1
2358,1420,2541,2021-12-17,2022-03-15,26,1
2359,1191,178,2019-12-11,2020-02-18,6,1
2360,2173,452,2021-02-22,2021-04-08,22,1
2361,2332,1751,2021-06-22,2021-07-07,1,1
2362,2296,1828,2020-02-05,2020-02-23,1,1
2363,2281,1064,2020-05-02,2020-05-22,6,1
2364,2460,2577,2019-03-03,2019-05-18,60,1
2365,2072,234,2019-05-23,2019-07-04,4,1
2366,1789,278,2021-11-14,2022-01-24,28,1
2367,1346,440,2019-11-09,2019-12-23,13,1
2368,332,1602,2020-03-25,2020-04-15,12,1
2369,1353,1118,2019-05-05,2019-06-13,23,1
2370,731,2545,2020-10-16,2020-12-01,27,1
2371,478,1137,2021-01-11,2021-02-07,5,1
2372,233,2007,2021-02-05,2021-03-29,5,1
2373,1381,856,2018-03-13,2018-05-05,15,1
2374,1052,2227,2021-02-14,2021-04-14,11,1
2375,131,1443,2019-10-08,2019-11-26,19,1
2376,30,1519,2021-09-30,2021-11-26,22,1
2377,2500,307,2020-12-12,2021-02-25,22,1
2378,1720,2096,2020-02-08,2020-03-06,8,1
2379,236,69,2020-01-16,2020-02-29,35,1
2380,592,81,2021-12-08,2022-01-27,30,1
2381,137,641,2021-09-22,2021-10-27,7,1
2382,1490,1145,2021-04-12,2021-05-03,14,1
2383,2415,2365,2021-12-06,2022-01-27,41,1
2384,1370,2327,2021-12-06,2022-02-28,67,1
2385,1124,2549,2017-03-25,2017-05-16,26,1
2386,372,1398,2020-03-10,2020-04-25,23,1
2387,2205,1379,2021-01-06,2021-01-31,5,1
2388,1936,2616,2019-11-06,2019-11-29,2,1
2389,2057,2231,2020-04-19,2020-06-03,22,1
2390,2060,1009,2021-04-12,2021-05-11,14,1
2391,1558,975,2021-10-06,2021-11-02,16,1
2392,104,2669,2021-12-24,2022-02-09,18,1
2393,1499,194,2020-04-24,2020-05-18,7,1
2394,390,303,2021-01-09,2021-01-29,12,1
2395,1901,1682,2019-12-19,2020-01-10,11,1
2396,1266,1021,2019-01-08,2019-02-07,6,1
2397,10,1122,2019-01-20,2019-02-12,2,1
2398,2084,721,2021-11-27,2022-01-21,22,1
2399,1158,1191,2020-01-03,2020-01-30,8,1
2400,1404,166,2018-03-27,2018-05-13,14,1
2401,2054,1078,2020-02-20,2020-06-08,21,1
2402,1505,1441,2019-11-23,2020-01-25,6,1
2403,2055,1218,2020-01-18,2020-02-10,2,1
2404,1652,1670,2019-03-11,2019-04-09,17,1
2405,2083,1560,2021-04-19,2021-05-18,2,1
2406,490,125,2021-12-19,2022-02-14,17,1
2407,2473,1509,2021-10-08,2022-01-22,63,1
2408,764,2587,2021-03-14,2021-04-11,2,1
2409,122,2289,2021-01-02,2021-02-10,23,1
2410,1087,314,2021-03-17,2021-06-09,42,1
2411,1918,2049,2019-12-29,2020-02-28,18,1
2412,1197,1207,2021-09-20,2021-10-22,25,1
2413,1452,2972,2020-04-16,2020-06-27,14,1
2414,2242,2757,2021-03-23,2021-05-15,15,1
2415,580,394,2021-10-02,2021-10-23,2,1
2416,412,2582,2021-12-18,2022-02-03,28,1
2417,120,1258,2020-01-10,2020-03-11,12,1
2418,837,2026,2019-01-13,2019-02-15,26,1
2419,20,2873,2021-02-08,2021-03-03,6,1
2420,335,337,2021-12-30,2022-02-04,21,1
2421,1317,1080,2021-11-22,2022-02-11,48,1
2422,1114,1533,2020-09-26,2020-11-09,13,1
2423,746,480,2016-04-10,2016-05-10,6,1
2424,2250,2792,2019-03-26,2019-05-24,5,1
2425,83,2620,2021-01-25,2021-04-17,57,1
2426,225,161,2021-04-04,2021-06-11,54,1
2427,1533,728,2017-11-15,2017-12-28,25,1
2428,2249,1288,2019-11-06,2019-12-29,5,1
2429,987,998,2021-02-20,2021-03-23,3,1
2430,665,353,2019-02-06,2019-03-13,14,1
2431,1559,512,2019-11-02,2019-12-18,27,1
2432,1324,1413,2021-04-14,2021-07-05,8,1
2433,944,2427,2021-02-01,2021-04-23,32,1
2434,1107,1974,2021-01-15,2021-03-01,9,1
2435,1295,2982,2020-12-13,2021-02-11,6,1
2436,1766,2223,2018-11-26,2018-12-28,3,1
2437,1221,80,2020-05-13,2020-06-19,11,1
2438,602,1148,2019-03-15,2019-06-09,34,1
2439,331,53,2021-01-30,2021-03-04,16,1
2440,964,52,2019-09-23,2019-11-29,33,1
2441,433,2033,2019-09-06,2019-10-15,11,1
2442,767,1805,2019-02-13,2019-02-27,9,1
2443,395,518,2019-12-09,2019-12-29,6,1
2444,2280,1207,2021-01-25,2021-03-13,28,1
2445,1412,1779,2020-02-26,2020-04-20,10,1
2446,985,1534,2019-01-01,2019-01-25,7,1
2447,2162,984,2018-04-28,2018-05-31,3,1
2448,1987,127,2019-04-03,2019-06-27,34,1
2449,2186,2847,2021-12-18,2022-03-13,25,1
2450,319,1369,2021-12-20,2022-05-12,71,1
2451,2125,726,2020-04-27,2020-05-30,6,1
2452,1947,1825,2020-10-06,2020-10-26,4,1
2453,1626,189,2019-03-22,2019-05-04,30,1
2454,518,2986,2021-12-31,2022-01-15,10,1
2455,1950,711,2021-03-11,2021-04-29,14,1
2456,127,772,2019-01-23,2019-03-18,43,1
2457,1015,1012,2021-10-17,2021-12-22,26,1
2458,2391,837,2021-06-23,2021-07-07,9,1
2459,2065,1770,2019-12-27,2020-02-16,40,1
2460,1761,591,2016-12-04,2017-02-25,49,1
2461,1164,2669,2021-03-01,2021-04-11,4,1
2462,1863,2822,2021-04-03,2021-05-21,24,1
2463,772,381,2021-12-08,2022-03-02,58,1
2464,611,2885,2019-09-24,2019-10-22,11,1
2465,812,2298,2018-05-30,2018-06-29,24,1
2466,1392,2205,2021-01-16,2021-02-18,16,1
2467,741,286,2021-05-19,2021-07-03,9,1
2468,1709,732,2019-04-04,2019-05-24,20,1
2469,92,786,2021-01-26,2021-02-28,13,1
2470,389,2017,2017-10-02,2017-12-19,7,1
2471,576,1091,2021-01-13,2021-04-01,54,1
2472,512,345,2021-01-18,2021-02-12,17,1
2473,1078,999,2020-10-20,2020-12-01,21,1
2474,933,1385,2020-12-31,2021-03-07,19,1
2475,666,238,2021-12-25,2022-02-13,20,1
2476,487,714,2017-01-29,2017-03-16,4,1
2477,515,2025,2019-01-28,2019-03-01,22,1
2478,79,2063,2020-09-18,2020-12-05,7,1
2479,1460,849,2019-12-26,2020-03-12,61,1
2480,2151,1993,2020-01-17,2020-03-18,42,1
2481,1112,1419,2020-04-05,2020-07-06,73,1
2482,790,94,2019-02-10,2019-04-20,55,1
2483,1496,2023,2020-01-31,2020-02-23,16,1
2484,1684,605,2018-02-10,2018-05-02,40,1
2485,1804,1584,2019-01-10,2019-02-14,24,1
2486,2148,2077,2020-11-29,2021-01-24,39,1
2487,13,2375,2020-12-03,2021-02-01,48,1
2488,353,282,2017-11-23,2018-01-04,29,1
2489,410,2414,2018-02-05,2018-03-14,29,1
2490,1695,2042,2019-02-12,2019-05-17,18,1
2491,2462,840,2019-11-30,2020-02-18,8,1
2492,1221,992,2021-04-29,2021-05-24,12,1
2493,178,2251,2020-12-13,2021-01-11,20,1
2494,812,853,2021-02-10,2021-03-17,17,1
2495,1970,2422,2019-10-25,2019-12-12,28,1
2496,1611,2626,2021-09-04,2021-11-11,34,1
2497,2001,958,2017-03-18,2017-05-04,4,1
2498,1621,2616,2019-01-13,2019-02-09,10,1
2499,1481,2247,2021-03-26,2021-05-14,19,1
2500,451,858,2021-12-11,2022-02-11,31,1
2501,174,121,2020-11-25,2021-01-14,20,1
2502,1832,2568,2020-09-25,2020-10-30,3,1
2503,2157,2154,2021-12-07,2021-12-26,13,1
2504,718,178,2019-03-18,2019-05-24,40,1
2505,2303,2851,2019-04-14,2019-05-07,13,1
2506,1984,2825,2020-12-06,2021-01-20,13,1
2507,1301,340,2021-02-19,2021-03-16,17,1
2508,1632,1290,2021-03-16,2021-04-12,5,1
2509,857,1655,2020-03-23,2020-05-20,23,1
2510,257,2286,2017-11-23,2017-12-26,6,1
2511,1756,88,2021-01-16,2021-02-14,5,1
2512,215,2997,2021-01-20,2021-02-18,11,1
2513,998,2625,2019-12-30,2020-02-05,29,1
2514,779,2645,2021-02-21,2021-03-11,10,1
2515,780,1170,2021-05-08,2021-06-22,27,1
2516,1165,2056,2017-03-31,2017-05-19,29,1
2517,912,2818,2021-11-14,2021-12-20,28,1
2518,792,1440,2021-04-26,2021-06-03,7,1
2519,1115,297,2021-01-13,2021-01-28,1,1
2520,2238,159,2020-11-25,2021-01-16,15,1
2521,860,504,2017-03-16,2017-06-02,54,1
2522,588,210,2021-11-11,2021-12-10,2,1
2523,1071,1178,2018-03-28,2018-05-27,18,1
2524,1555,1765,2021-02-23,2021-04-24,48,1
2525,99,233,2018-04-29,2018-06-22,5,1
2526,1489,50,2021-01-05,2021-02-03,2,1
2527,553,2930,2021-03-06,2021-04-10,3,1
2528,868,397,2021-12-29,2022-01-21,18,1
2529,513,1481,2021-12-14,2022-01-08,17,1
2530,2337,884,2020-03-16,2020-05-28,7,1
2531,993,1666,2018-02-28,2018-04-15,27,1
2532,869,823,2021-09-07,2021-11-12,39,1
2533,67,2403,2021-01-25,2021-03-17,10,1
2534,372,1859,2021-03-18,2021-04-23,10,1
2535,2038,2587,2020-04-11,2020-07-02,8,1
2536,2274,169,2021-09-29,2021-10-26,16,1
2537,2456,1182,2021-01-17,2021-03-10,10,1
2538,704,541,2020-10-08,2020-11-19,16,1
2539,2420,1658,2021-03-28,2021-05-27,12,1
2540,1523,683,2021-03-10,2021-06-09,36,1
2541,1042,2174,2020-04-07,2020-04-29,15,1
2542,538,2937,2021-12-23,2022-01-19,10,1
2543,987,1420,2021-12-10,2022-01-05,13,1
2544,1645,547,2021-10-03,2021-12-05,50,1
2545,1386,1010,2020-11-03,2021-01-21,15,1
2546,1997,929,2020-04-02,2020-05-11,31,1
2547,1886,2454,2020-12-01,2020-12-26,5,1
2548,307,2344,2021-12-19,2022-04-10,67,1
2549,2211,2309,2021-10-02,2021-12-08,26,1
2550,295,1795,2020-01-04,2020-02-08,7,1
2551,540,916,2020-09-05,2020-10-18,8,1
2552,1810,1042,2019-12-26,2020-01-25,21,1
2553,1103,237,2019-02-06,2019-03-26,24,1
2554,2242,291,2021-12-16,2022-01-08,6,1
2555,1895,554,2018-11-03,2018-12-03,12,1
2556,141,974,2020-01-28,2020-03-06,7,1
2557,71,833,2021-11-01,2021-12-09,11,1
2558,1884,2347,2018-11-13,2019-01-28,7,1
2559,1888,1438,2018-12-24,2019-01-10,8,1
2560,1245,1810,2021-02-17,2021-04-26,27,1
2561,1821,583,2019-03-31,2019-06-15,53,1
2562,1653,2103,2021-04-09,2021-05-18,31,1
2563,940,213,2020-02-26,2020-03-26,11,1
2564,796,2320,2018-12-28,2019-02-12,32,1
2565,885,537,2021-01-21,2021-04-06,22,1
2566,2038,46,2019-12-10,2020-02-19,42,1
2567,1938,1128,2018-12-11,2019-01-18,19,1
2568,225,2722,2020-01-15,2020-04-28,31,1
2569,143,2823,2021-01-04,2021-02-09,14,1
2570,1260,333,2019-12-10,2020-02-01,37,1
2571,1227,960,2019-09-09,2019-10-08,2,1
2572,1539,190,2021-04-01,2021-05-11,4,1
2573,417,1099,2021-05-30,2021-06-15,8,1
2574,217,2658,2021-12-12,2022-02-03,15,1
2575,832,2883,2021-02-03,2021-03-16,4,1
2576,1094,1503,2021-10-22,2021-12-11,5,1
2577,2125,431,2021-01-24,2021-02-28,14,1
2578,796,690,2018-04-25,2018-06-02,26,1
2579,63,45,2020-02-20,2020-03-31,20,1
2580,1149,1828,2021-12-22,2022-01-23,9,1
2581,2178,2533,2021-12-05,2022-01-24,10,1
2582,951,2727,2019-05-02,2019-06-13,4,1
2583,1323,1570,2019-02-23,2019-04-12,4,1
