6627,1
6633,3
6635,3
6636,2
6639,1
6645,2
6647,1
6647,2
6649,2
6649,3
6652,2
6654,2
6656,1
6658,1
6661,3
6661,1
6662,1
6664,3
6669,2
6670,1
6673,1
6676,3
6677,3
6677,2
6681,2
6684,1
6684,3
6685,1
6685,3
6685,2
6686,1
6689,3
6693,1
6696,2
6697,3
6697,2
6697,1
6698,1
6700,1
6707,1
6708,1
6713,1
6715,1
6723,2
6723,3
6724,2
6724,1
6726,3
6726,1
6727,2
6728,10
6729,1
6733,2
6736,1
6737,3
6737,1
6737,2
6743,1
6748,1
6749,2
6750,1
6751,2
6764,1
6765,1
6767,1
6770,3
6771,2
6773,3
6775,1
6776,3
6778,1
6779,1
6781,1
6782,2
6785,3
6787,2
6792,2
6792,1
6792,3
6793,1
6795,1
6798,1
6799,3
6805,2
6817,1
6817,2
6818,2
6821,1
6822,3
6823,1
6826,1
6827,1
6834,1
6836,20
6838,2
6847,1
6848,2
6849,1
6851,2
6851,1
6853,1
6854,3
6855,1
6855,2
6859,2
6859,3
6859,1
6861,1
6862,1
6863,2
6867,1
6869,1
6870,1
6874,3
6877,1
6877,3
6877,2
6879,1
6886,2
6889,2
6890,1
6897,1
6899,1
6911,1
6912,2
6913,1
6917,1
6919,1
6921,2
6922,3
6925,3
6926,2
6929,1
6930,1
6931,1
6933,3
6934,1
6937,1
6943,2
6944,1
6946,2
6951,1
6954,1
6957,1
6964,1
6967,1
6970,2
6971,3
6972,1
6976,1
6980,2
6981,3
6984,3
6992,2
6994,3
7000,1
7000,3
7004,1
7005,1
7006,1
7010,1
7012,3
7014,2
7028,10
7029,3
7032,3
7038,2
7038,3
7038,1
7039,2
7040,1
7042,3
7042,1
7042,2
7043,2
7046,1
7047,3
7048,3
7053,3
7054,3
7056,3
7056,1
7062,1
7065,1
7067,1
7068,1
7068,2
7069,2
7070,3
7070,1
7070,2
7071,1
7074,2
7074,1
7075,1
7079,3
7081,2
7082,3
7086,2
7089,1
7091,1
7093,10
7100,1
7101,3
7105,2
7107,1
7111,1
7111,2
7114,2
7117,3
7117,2
7117,1
7123,3
7128,1
7130,1
7135,1
7136,3
7136,1
7137,2
7139,1
7141,1
7142,1
7142,3
7144,3
7148,3
7148,1
7148,2
7153,2
7154,1
7154,3
7157,1
7161,1
7163,1
7164,3
7164,1
7166,2
7170,1
7172,1
7173,2
7173,3
7177,1
7185,2
7187,1
7187,3
7189,1
7191,1
7191,2
7191,3
7192,3
7192,1
7193,1
7194,2
7195,3
7196,2
7201,2
7202,1
7206,2
7206,1
7206,3
7211,1
7215,3
7221,2
7221,1
7221,3
7222,2
7225,1
7229,2
7232,2
7233,1
7234,1
7235,3
7239,2
7240,1
7240,3
7243,1
7246,1
7248,30
7250,3
7252,1
7253,1
7254,1
7256,2
7258,1
7260,2
7262,3
7263,3
7265,1
7269,2
7271,3
7273,2
7276,1
7281,1
7283,1
7283,2
7284,2
7284,1
7284,3
7285,3
7288,1
7291,3
7295,1
7296,1
7298,1
7301,1
7302,1
7303,1
7306,1
7308,1
7314,1
7315,1
7315,2
7316,1
7318,1
7319,3
7320,2
7322,1
7323,2
7326,2
7328,2
7329,1
7334,3
7335,2
7337,2
7338,1
7340,2
7341,1
7342,1
7342,3
7344,1
7345,1
7347,1
7348,1
7350,3
7353,1
7355,1
7357,1
7360,1
7361,2
7363,3
7364,2
7367,3
7368,1
7368,2
7368,3
7372,2
7374,30
7378,1
7380,2
7381,1
7382,2
7384,3
7388,2
7391,1
7395,1
7395,3
7397,2
7399,1
7399,2
7399,3
7401,3
7405,3
7407,1
7408,1
7415,1
7417,2
7418,1
7419,3
7422,3
7424,1
7426,1
7428,1
7429,2
7430,1
7432,3
7433,3
7435,2
7437,1
7445,1
7447,1
7449,3
7449,1
7453,2
7454,3
7458,1
7460,1
7463,1
7464,1
7465,1
7465,3
7468,3
7469,3
7481,1
7482,2
7483,1
7483,2
7483,3
7486,1
7489,2
7490,1
7490,3
7499,1
7500,1
7503,3
7505,1
7506,1
7507,1
7512,1
7514,1
7518,1
7520,1
7521,1
7522,2
7523,3
7525,1
7525,3
7536,2
7539,1
7542,20
7543,2
7544,1
7546,1
7547,1
7548,1
7552,1
7553,2
7555,1
7558,1
7560,1
7561,3
7562,3
7569,1
7570,1
7571,3
7573,2
7574,2
7578,1
7579,1
7581,1
7582,1
7582,2
7584,1
7588,3
7590,1
7591,2
7595,1
7596,1
7598,1
7603,1
7604,2
7606,1
7608,1
7609,10
7612,1
7613,1
7619,2
7621,1
7627,1
7627,2
7627,3
7628,1
7629,3
7629,1
7629,2
7637,2
7639,1
7640,1
7643,2
7643,1
7644,1
7649,1
7651,2
7654,1
7655,1
7655,3
7659,2
7660,1
7661,1
7667,1
7668,1
7670,2
7674,1
7677,1
7683,1
7689,2
7695,2
7696,2
7697,1
7697,3
7697,2
7703,3
7711,1
7714,1
7715,1
7716,1
7718,1
7721,2
7724,3
7725,1
7727,3
7730,3
7732,3
7734,2
7738,3
7740,30
7741,3
7743,3
7743,1
7747,1
7748,1
7749,1
7751,1
7753,2
7755,1
7761,3
7761,2
7763,1
7763,2
7764,1
7768,1
7775,3
7781,1
7783,2
7787,2
7790,2
7792,3
7794,3
7796,1
7797,1
7797,2
7801,3
7803,1
7806,1
7806,2
7806,3
7808,2
7809,2
7813,2
7817,3
7817,1
7818,2
7821,2
7821,1
7823,1
7825,3
7826,3
7827,2
7828,2
7830,2
7833,3
7834,2
7837,1
7840,2
7841,3
7842,2
7848,1
7848,3
7848,2
7852,2
7857,1
7859,3
7860,1
7861,20
7862,1
7863,1
7864,2
7866,3
7869,1
7870,1
7870,2
7871,1
7874,1
7875,2
7876,1
7883,3
7885,1
7895,1
7898,2
7899,1
7900,3
7901,1
7902,2
7906,2
7911,1
7916,2
7923,2
7923,3
7924,1
7925,1
7929,2
7936,2
7936,3
7940,3
7945,2
7950,2
7950,3
7955,3
7956,1
7957,1
7957,2
7958,1
7966,2
7967,1
7970,2
7972,3
7972,1
7978,1
7979,2
7984,3
7984,2
7985,2
7990,1
7991,2
7996,3
8001,2
8007,1
8013,1
8026,3
8027,3
8029,1
8031,2
8032,1
8033,1
8034,1
8038,2
8038,1
8046,3
8052,3
8057,1
8059,1
8061,1
8064,1
8065,3
8066,1
8066,3
8067,1
8074,1
8074,2
8075,2
8077,1
8078,1
8082,3
8082,2
8083,2
8089,1
8089,3
8089,2
8091,3
8094,3
8095,1
8098,2
8106,1
8109,1
8116,2
8121,10
8128,3
8132,3
8135,3
8136,1
8139,1
8140,3
8143,10
8144,2
8145,1
8149,1
8155,2
8155,3
8156,2
8156,3
8156,1
8159,1
8160,3
8162,1
8168,2
8170,2
8173,3
8178,1
8178,3
8179,2
8180,1
8187,1
8191,3
8194,1
8194,2
8196,1
8197,3
8198,1
8200,1
8205,1
8206,2
8208,1
8211,1
8211,3
8211,2
8212,3
8212,2
8212,1
8214,3
8218,3
8221,3
8224,3
8226,1
8227,20
8230,2
8232,1
8232,2
8232,3
8233,1
8234,1
8234,3
8236,2
8239,1
8241,1
8247,2
8254,1
8254,3
8264,2
8267,1
8267,2
8268,3
8275,3
8276,1
8276,3
8276,2
8277,1
8279,1
8282,10
8289,1
8291,1
8295,2
8296,2
8296,3
8297,1
8307,3
8314,1
8316,2
8322,1
8322,3
8326,2
8326,1
8328,1
8333,2
8338,1
8342,1
8355,1
8356,2
8357,10
8360,2
8364,1
8367,1
8369,2
8373,2
8375,2
8377,1
8379,1
8381,1
8382,1
8387,2
8390,1
8393,1
8401,3
8403,2
8405,2
8412,3
8413,2
8413,3
8414,3
8415,3
8416,3
8417,2
8418,1
8421,1
8422,3
8427,3
8427,2
8427,1
8428,2
8429,1
8429,2
8430,2
8432,1
8432,3
8432,2
8433,3
8439,1
8445,2
8448,1
8459,1
8459,2
8460,2
8460,3
8462,2
8470,1
8473,2
8476,2
8477,1
8484,2
8485,2
8488,2
8491,3
8494,2
8495,1
8497,2
8497,3
8499,2
8500,2
8505,2
8509,1
8510,1
8512,1
8515,2
8516,3
8517,1
8519,1
8523,3
8528,1
8531,2
8534,2
8536,3
8539,2
8539,1
8539,3
8543,3
8543,1
8543,2
8546,1
8554,1
8557,1
8558,1
8563,1
8565,1
8567,3
8570,1
8574,1
8575,3
8576,1
8577,1
8580,1
8586,2
8588,1
8590,1
8596,10
8598,1
8598,2
8598,3
8599,3
8601,2
8602,2
8603,1
8609,20
8611,1
8618,1
8619,2
8626,1
8628,2
8631,2
8632,2
8633,10
8634,2
8636,3
8638,1
8641,3
8643,1
8643,3
8644,3
8644,1
8644,2
8645,1
8646,3
8647,1
8648,1
8650,2
8650,3
8652,3
8653,2
8656,1
8657,1
8663,2
8665,2
8666,3
8667,1
8670,1
8671,2
8671,3
8674,1
8675,1
8678,3
8680,1
8682,1
8683,1
8684,1
8687,1
8688,2
8690,2
8693,3
8694,1
8694,3
8695,2
8696,20
8702,2
8707,1
8710,1
8712,1
8714,1
8717,3
8720,1
8727,2
8733,3
8734,2
8735,1
8737,3
8737,1
8740,1
8743,2
8744,2
8747,2
8748,2
8748,1
8748,3
8750,1
8753,30
8757,1
8757,2
8757,3
8758,2
8758,1
8758,3
8761,1
8762,2
8764,2
8767,3
8767,2
8767,1
8774,1
8774,3
8775,1
8783,3
8784,2
8786,1
8787,3
8788,3
8788,1
8788,2
8790,2
8791,1
8798,2
8801,2
8801,3
8813,3
8815,3
8817,1
8818,1
8820,3
8822,2
8824,2
8824,1
8824,3
8825,2
8827,1
8831,1
8832,2
8832,3
8836,2
8838,1
8838,3
8838,2
8842,3
8844,1
8846,1
8848,30
8855,2
8855,3
8857,2
8859,3
8859,1
8863,1
8864,3
8864,1
8864,2
8869,1
8870,1
8870,3
8874,1
8877,1
8879,3
8883,1
8884,2
8885,2
8886,20
8888,3
8890,3
8894,3
8895,2
8896,3
8900,1
8901,3
8902,1
8906,2
8907,2
8907,1
8913,3
8921,1
8926,2
8927,1
8929,2
8931,10
8936,1
8938,1
8940,2
8941,1
8942,3
8943,1
8948,2
8956,2
8956,1
8956,3
8957,2
8960,2
8963,1
8965,3
8966,2
8967,1
8969,2
8973,3
8978,1
8979,1
8980,2
8998,30
9000,3
9001,1
9003,3
9004,2
9012,1
9013,1
9017,2
9017,1
9021,2
9023,3
9024,2
9030,1
9030,2
9031,1
9032,2
9033,3
9038,1
9038,3
9039,1
9042,1
9042,2
9042,3
9043,1
9044,2
9046,1
9048,1
9049,3
9050,3
9052,1
9054,3
9055,3
9055,1
9055,2
9058,1
9058,2
9063,1
9065,1
9068,1
9070,1
9075,1
9082,1
9083,2
9085,1
9093,2
9094,1
9098,1
9106,1
9116,1
9121,1
9122,1
9125,1
9126,3
9127,2
9128,1
9129,3
9130,2
9130,3
9131,1
9137,2
9139,1
9140,3
9144,1
9146,3
9149,1
9151,2
9153,1
9157,2
9159,2
9160,1
9160,3
9166,2
9168,1
9168,3
9169,2
9169,1
9172,1
9173,3
9176,3
9177,3
9177,2
9182,1
9184,1
9189,1
9190,2
9198,1
9198,2
9201,2
9202,3
9209,1
9211,1
9219,1
9221,1
9221,3
9222,1
9224,1
9228,2
9233,1
9234,3
9236,1
9236,2
9237,1
9241,3
9243,3
9244,2
9245,2
9246,1
9247,2
9251,1
9252,1
9253,2
9254,2
9256,1
9261,1
9265,3
9266,1
9267,2
9267,1
9269,1
9276,3
9280,2
9281,1
9287,3
9288,2
9291,2
9298,1
9299,1
9299,3
9300,1
9303,2
9303,1
9303,3
9305,2
9307,1
9311,3
9312,1
9317,1
9317,2
9319,1
9320,1
9329,2
9344,3
9346,1
9347,2
9350,1
9352,2
9355,1
9359,2
9360,2
9360,3
9360,1
9364,1
9366,3
9367,1
9373,3
9374,1
9375,1
9376,1
9383,1
9384,2
9387,2
9389,3
9389,2
9390,2
9391,3
9391,1
9391,2
9393,1
9393,3
9403,2
9405,1
9408,3
9409,1
9409,2
9409,3
9410,1
9411,2
9413,1
9414,1
9415,3
9417,1
9418,3
9418,1
9420,1
9420,2
9421,2
9423,2
9424,2
9424,1
9426,1
9441,3
9442,2
9443,2
9444,2
9448,2
9449,1
9452,1
9456,1
9459,2
9462,1
9463,1
9465,1
9467,2
9468,1
9469,2
9472,1
9475,3
9484,2
9488,2
9492,30
9493,3
9495,1
9497,1
9498,1
9501,3
9502,3
9504,1
9505,3
9506,1
9510,1
9511,1
9516,2
9517,1
9518,1
9521,3
9521,1
9522,3
9526,1
9531,1
9533,1
9536,1
9538,1
9538,3
9539,1
9542,1
9543,1
9545,1
9546,1
9549,1
9558,1
9559,2
9560,1
9561,3
9562,1
9565,2
9566,2
9566,3
9569,1
9570,2
9571,2
9575,1
9576,2
9577,1
9578,1
9580,2
9581,1
9583,1
9583,2
9583,3
9584,3
9587,3
9588,3
9591,3
9592,1
9593,2
9594,3
9594,1
9595,2
9602,2
9604,2
9605,1
9606,1
9608,1
9610,2
9611,2
9612,3
9614,2
9619,1
9619,2
9620,1
9621,3
9627,2
9629,1
9630,1
9635,1
9637,1
9639,1
9641,1
9643,3
9644,3
9647,2
9647,1
9650,1
9650,2
9651,2
9653,2
9654,2
9655,1
9657,1
9659,3
9661,3
9667,3
9667,1
9669,3
9673,2
9674,2
9676,3
9678,3
9678,1
9678,2
9680,1
9683,1
9683,3
9686,2
9686,3
9686,1
9691,1
9692,2
9697,1
9698,1
9702,2
9704,1
9705,2
9705,1
9706,1
9709,3
9710,3
9713,1
9716,2
9719,1
9723,2
9725,1
9727,1
9736,2
9740,1
9742,2
9746,2
9748,1
9749,2
9750,3
9753,3
9757,10
9759,1
9759,3
9760,3
9765,2
9768,3
9770,1
9773,1
9774,3
9779,2
9781,2
9783,2
9786,1
9786,3
9787,1
9788,2
9790,2
9791,3
9794,1
9796,1
9799,1
9804,2
9804,1
9804,3
9807,1
9808,2
9811,3
9812,2
9820,3
9821,3
9822,2
9822,1
9823,2
9824,2
9829,2
9831,2
9835,2
9836,2
9839,3
9842,3
9843,10
9850,1
9850,3
9854,3
9854,2
9857,1
9858,1
9861,2
9861,1
9862,3
9864,1
9865,1
9867,1
9867,3
9869,2
9871,3
9873,10
9875,1
9877,2
9878,1
9880,2
9880,1
9883,1
9885,2
9887,3
9888,3
9888,2
9888,1
9889,1
9892,2
9894,2
9896,1
9898,2
9899,2
9900,1
9902,1
9903,1
9905,3
9906,3
9911,3
9912,3
9913,1
9914,1
9915,3
9917,3
9921,3
9922,2
9923,1
9927,1
9928,3
9931,2
9933,2
9934,1
9939,2
9941,1
9942,1
9946,1
9946,2
9946,3
9947,2
9951,1
9954,1
9955,2
9956,1
9957,1
9958,2
9964,2
9968,3
9972,1
9975,2
9977,1
9986,2
9987,2
9988,2
9989,1
9991,2
9992,20
9994,1
9995,3
9995,2
9995,1
9996,3
9996,2
10002,1
10005,1
10007,2
10012,1
10012,2
10017,1
10019,2
10021,1
10022,3
10024,3
10026,3
10028,2
10029,1
10030,1
10031,2
10035,2
10041,2
10043,2
10044,3
10050,2
10052,2
10056,1
10056,3
10058,3
10060,2
10061,2
10061,1
10062,1
10067,30
10068,1
10074,1
10075,1
10076,1
10079,3
10086,2
10090,2
10091,1
10094,3
10096,2
10106,2
10109,1
10112,1
10112,3
10117,1
10118,1
10120,1
10124,2
10126,10
10130,2
10132,1
10134,1
10135,1
10136,2
10137,2
10138,1
10140,1
10140,3
10140,2
10142,1
10142,3
10145,3
10146,1
10148,1
10149,1
10150,1
10151,1
10154,1
10156,2
10161,1
10168,2
10170,1
10170,2
10171,3
10173,2
10174,1
10176,2
10177,20
10181,2
10182,1
10189,1
10191,1
10193,3
10193,1
10196,1
10202,1
10203,30
10205,3
10205,2
10209,1
10211,1
10214,1
10214,3
10215,3
10215,1
10218,3
10219,1
10227,3
10227,2
10231,1
10233,2
10234,1
10234,2
10234,3
10236,1
10241,1
10243,3
10243,1
10255,1
10260,2
10263,1
10263,3
10263,2
10268,2
10274,2
10275,1
10281,2
10281,3
10283,1
10286,2
10286,1
10289,3
10290,3
10292,1
10295,2
10296,1
10298,1
10304,3
10304,1
10304,2
10306,2
10307,1
10309,1
10311,1
10312,1
10314,3
10315,2
10316,1
10320,1
10320,2
10323,2
10328,2
10333,2
10335,3
10336,1
10341,2
10342,1
10347,2
10347,1
10351,1
10352,1
10353,2
10358,2
10359,2
10359,3
10360,3
10360,2
10360,1
10361,30
10362,3
10363,1
10366,1
10369,1
10370,1
10373,1
10374,3
10374,1
10377,1
10382,1
10384,3
10393,2
10395,3
10405,2
10405,1
10409,3
10411,1
10412,1
10413,1
10413,2
10413,3
10416,1
10416,3
10417,1
10422,1
10423,3
10426,20
10428,2
10428,1
10429,3
10432,2
10435,1
10440,3
10445,1
10446,1
10446,3
10449,20
10450,2
10451,1
10453,2
10453,3
10455,1
10457,1
10458,1
10460,2
10460,1
10461,1
10462,3
10462,1
10462,2
10463,2
10468,3
10474,2
10476,3
10480,2
10480,3
10481,1
10482,1
10483,1
10484,1
10486,2
10487,1
10488,1
10490,3
10492,2
10493,1
10494,2
10498,3
10502,2
10503,1
10503,3
10504,1
10509,1
10515,2
10515,1
10521,1
10522,3
10522,2
10528,1
10532,1
10533,3
10539,1
10541,2
10543,1
10543,3
10545,2
10550,1
10552,1
10553,1
10553,2
10553,3
10559,1
10560,1
10562,2
10563,2
10568,1
10571,1
10572,1
10580,1
10580,3
10582,3
10585,1
10586,3
10589,1
10589,3
10590,1
10591,1
10593,1
10595,2
10606,3
10606,2
10608,3
10609,3
10610,1
10623,1
10624,1
10634,1
10636,1
10637,1
10637,3
10637,2
10639,1
10639,3
10645,2
10647,30
10651,3
10653,2
10655,1
10660,2
10662,3
10666,1
10669,2
10670,3
10671,3
10672,2
10677,2
10679,1
10680,1
10681,1
10682,2
10687,1
10688,1
10692,1
10695,2
10701,3
10708,3
10713,2
10713,1
10713,3
10723,1
10724,1
10725,3
10731,1
10732,3
10733,1
10739,2
10740,3
10742,3
10743,3
10744,1
10745,1
10746,1
10748,1
10749,2
10753,1
10754,1
10755,1
10758,3
10760,2
10760,3
10764,2
10765,1
10768,3
10772,1
10791,1
10792,3
10793,3
10794,1
10794,3
10796,20
10801,1
10802,20
10806,2
10807,1
10813,2
10816,3
10819,3
10820,2
10820,3
10821,2
10822,2
10828,1
10830,2
10832,2
10834,3
10834,1
10837,1
10838,3
10839,1
10839,2
10839,3
10844,1
10848,1
10850,1
10851,1
10852,2
10853,1
10854,2
10855,3
10857,1
10858,2
10859,1
10860,3
10862,2
10869,2
10872,1
10874,1
10875,3
10876,2
10876,3
10876,1
10877,1
10881,1
10883,1
10883,2
10888,3
10888,1
10888,2
10889,1
10891,3
10896,1
10898,2
10902,2
10905,2
10907,1
10908,1
10909,1
10915,1
10920,3
10920,1
10923,2
10923,1
10925,3
10926,3
10927,1
10930,2
10930,1
10930,3
10937,1
10940,2
10941,10
10944,2
10948,2
10948,1
10949,1
10954,3
10956,2
10959,2
10961,1
10961,3
10963,1
10965,1
10966,3
10968,2
10969,1
10970,1
10971,2
10973,1
10975,1
10976,1
10976,2
10979,3
10980,1
10981,1
10983,2
10984,2
10985,1
10990,1
10991,10
10993,1
10997,1
10998,1
11004,1
11006,1
11007,1
11012,3
11016,1
11017,1
11021,3
11022,3
11022,2
11027,1
11027,3
11027,2
11031,3
11032,1
11033,1
11034,1
11036,3
11044,2
11046,3
11049,1
11050,2
11050,1
11051,3
11052,1
11053,3
11054,1
11056,1
11061,2
11062,3
11064,20
11067,3
11069,1
11070,3
11072,1
11073,1
11073,3
11075,3
11076,1
11077,2
11077,3
11078,3
11080,3
11080,1
11080,2
11088,1
11089,1
11089,2
11094,1
11095,3
11096,1
11096,2
11097,2
11099,1
11102,1
11104,1
11105,1
11108,1
11109,2
11109,1
11116,2
11129,2
11131,20
11138,2
11138,3
11141,1
11141,3
11141,2
11142,1
11143,1
11144,3
11146,2
11147,3
11149,3
11149,1
11155,2
11157,1
11158,2
11158,3
11158,1
11159,2
11159,1
11160,1
11162,2
11167,1
11168,2
11169,2
11170,2
11172,3
11175,1
11180,1
11180,3
11184,1
11185,20
11186,2
11189,2
11190,2
11191,1
11191,3
11192,2
11192,1
11194,1
11199,2
11200,2
11204,1
11205,2
11206,1
11206,2
11206,3
11210,1
11211,1
11213,3
11213,2
11214,1
11214,3
11215,1
11217,1
11219,3
11219,2
11219,1
11225,1
11226,1
11229,1
11232,1
11233,2
11234,1
11238,1
11238,2
11238,3
11240,1
11243,1
11244,3
11254,2
11256,2
11257,2
11259,1
11259,3
11259,2
11260,2
11262,1
11262,3
11264,2
11266,3
11267,3
11274,3
11274,1
11274,2
11276,1
11282,3
11283,2
11287,1
11289,2
11290,1
11291,2
11292,1
11294,1
11297,2
11298,2
11298,1
11300,1
11300,3
11303,1
11305,3
11309,1
11310,2
11311,3
11316,2
11321,1
11321,3
11321,2
11323,1
11325,2
11330,1
11331,2
11332,1
11333,1
11335,1
11342,2
11346,2
11351,1
11352,1
11356,1
11356,2
11356,3
11360,3
11364,1
11365,2
11366,1
11369,3
11371,3
11376,1
11377,1
11382,1
11382,2
11382,3
11385,1
11386,2
11387,2
11389,3
11389,1
11393,3
11397,1
11398,1
11399,1
11400,1
11401,2
11403,1
11405,1
11405,3
11406,2
11407,2
11410,2
11411,1
11413,1
11414,2
11415,2
11419,1
11421,1
11427,2
11432,2
11433,3
11435,2
11438,3
11439,1
11441,1
11444,3
11448,1
11453,1
11455,3
11459,2
11460,1
11463,3
11468,2
11469,3
11470,1
11477,1
11481,1
11482,2
11483,3
11485,1
11489,2
11491,1
11495,2
11495,3
11496,2
11497,3
11498,3
11500,2
11503,1
11506,1
11516,1
11518,2
11518,3
11521,3
11529,2
11534,2
11538,1
11538,3
11540,3
11540,1
11541,1
11541,2
11543,1
11546,3
11550,1
11551,1
11551,2
11552,1
11553,2
11557,3
11557,1
11557,2
11559,1
11561,1
11562,3
11563,3
11567,20
11570,1
11571,1
11575,1
11576,1
11580,3
11584,2
11587,1
11588,20
11589,1
11589,3
11589,2
11590,1
11592,1
11594,1
11599,2
11605,3
11606,2
11606,1
11614,2
11615,2
11616,1
11620,2
11626,2
11627,2
11629,1
11629,2
11631,2
11634,2
11636,3
11640,2
11643,3
11643,2
11644,1
11645,1
11647,3
11652,1
11652,3
11654,1
11655,3
11657,1
11667,1
11673,2
11675,1
11676,1
11677,1
11679,2
11680,1
11680,3
11683,2
11685,1
11685,2
11685,3
11686,3
11689,2
11690,3
11694,30
11697,2
11698,1
11701,1
11704,2
11711,1
11715,3
11717,1
11721,1
11723,1
11725,1
11728,10
11729,1
11730,1
11733,2
11733,1
11738,2
11739,1
11740,1
11740,2
11741,2
11742,1
11743,3
11744,1
11745,3
11746,1
11747,1
11749,2
11750,3
11752,1
11753,1
11754,1
11754,3
11755,1
11757,3
11758,2
11760,2
11763,1
11767,3
11769,1
11771,3
11772,1
11780,3
11781,1
11781,3
11782,1
11784,1
11785,1
11785,2
11785,3
11789,1
11790,2
11794,1
11795,1
11801,3
11801,2
11801,1
11802,2
11804,2
11806,1
11806,3
11809,1
11815,1
11817,1
11819,1
11820,2
11824,2
11824,1
11826,1
11826,2
11826,3
11831,2
11834,1
11835,1
11838,1
11840,1
11841,30
11842,3
11846,1
11848,1
11849,3
11854,2
11857,2
11860,1
11863,1
11867,1
11868,3
11869,2
11871,1
11871,3
11871,2
11873,10
11875,3
11877,1
11884,1
11885,2
11888,1
11889,1
11894,3
11894,2
11894,1
11898,3
11899,2
11901,2
11901,3
11901,1
11902,3
11903,1
11905,1
11909,1
11911,2
11912,3
11912,2
11917,10
11922,3
11923,3
11925,3
11925,2
11932,3
11935,2
11943,3
11944,1
11946,1
11948,2
11949,1
11954,2
11955,1
11956,2
11959,1
11960,1
11964,3
11965,3
11966,3
11969,10
11970,1
11973,3
11974,1
11974,3
11974,2
11978,2
11979,1
11983,10
11984,1
11987,2
11993,1
11995,3
